tochasaim	tochais
tochlaím	tochail
tochraisim	tochrais
toghaim	togh
toilím	toiligh
toirchím	toirchigh
toirmiscim	toirmisc
toitrím	toitrigh
tollaim	toll
tomhaisim	tomhais
tonaím	tonaigh
tosaím	tosaigh
tostaim	tost
traenálaim	traenáil
traochaim	traoch
traoithim	traoith
trasnaím	trasnaigh
treabhaim	treabh
trealmhaím	trealmhaigh
treapánaim	treapáin
treascraím	treascair
treisím	treisigh
treoraím	treoraigh
treorálaim	treoráil
triailim	triail
triallaim	triall
trinseálaim	trinseáil
triomaím	triomaigh
troidim	troid
tromaím	tromaigh
truaillmheascaim	truaillmheasc
truaillím	truailligh
trusálaim	trusáil
tráchtaim	trácht
tréigim	tréig
tríroinnim	tríroinn
tuairiscím	tuairiscigh
tuairteálaim	tuairteáil
tugaim	tabhair
tuigim	tuig
tuilim	tuil
tuillim	tuill
tuirlingím	tuirling
tuirsím	tuirsigh
tuislím	tuisligh
tumaim	tum
táim	bí
tástálaim	tástáil
táthaím	táthaigh
téachtaim	téacht
téim	téigh
tíolacaim	tíolaic
tíoraim	tíor
tóchaim	tóch
tógaim	tóg
tóraím	tóraigh
túisím	túisigh
túschanaim	túschan
uaislím	uaisligh
ualaím	ualaigh
uasghrádaím	uasghrádaigh
uchtaím	uchtaigh
uimhrím	uimhrigh
uiríslím	uirísligh
uiscím	uiscigh
ullmhaím	ullmhaigh
umhlaím	umhlaigh
ungaim	ung
urbhacaim	urbhac
urbhruithim	urbhruith
urchoiscim	urchoisc
urghairim	urghair
vacsaíním	vacsaínigh
vearnaiseálaim	vearnaiseáil
válsálaim	válsáil
vótálaim	vótáil
x-ghathaím	x-ghathaigh
áillím	áilligh
áirithím	áirithigh
áirím	áirigh
áitrím	áitrigh
áitím	áitigh
árachaím	árachaigh
éadromaím	éadromaigh
éagaim	éag
éagaoinim	éagaoin
éalaím	éalaigh
éidím	éidigh
éigiontaím	éigiontaigh
éigním	éignigh
éillím	éilligh
éilím	éiligh
éirím	éirigh
éistim	éist
ídím	ídigh
íobraím	íobair
íocaim	íoc
íograím	íograigh
íslím	ísligh
ócraím	ócraigh
ólaim	ól
óraím	óraigh
ózónaím	ózónaigh
úcaim	úc
údaraím	údaraigh
úraím	úraigh
úscaim	úsc
úsáidim	úsáid
